,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5025079250335693,0.5728782415390015,-1.8558905124664307,0.9996242523193359,0.5431385040283203,0.47245895862579346,-1.8420718908309937,0.9993118047714233,0.5712859034538269,0.4700429141521454,-1.8417619466781616,0.999394416809082,0.5967504978179932,0.46745002269744873,-1.8418896198272705,0.9993126392364502,0.4456118941307068,0.45807790756225586,-1.8437330722808838,0.999160885810852,0.40896978974342346,0.4475313425064087,-1.8428055047988892,0.9990572333335876,0.37993699312210083,0.43882954120635986,-1.8426204919815063,0.9988638162612915,0.6296088695526123,0.4668070077896118,-1.378765344619751,0.9996286630630493,0.32979118824005127,0.4429851770401001,-1.3771580457687378,0.9992726445198059,0.5407678484916687,0.6505971550941467,-1.6499426364898682,0.9996395111083984,0.4433428645133972,0.6487568616867065,-1.6508163213729858,0.9994626641273499,0.7663996815681458,0.7760761976242065,-1.0159670114517212,0.9982038736343384,0.16533926129341125,0.822523295879364,-0.9053928256034851,0.9940410256385803,0.8423010110855103,1.3336626291275024,-0.9302753210067749,0.12289883196353912,-0.030930012464523315,1.258065938949585,-1.3281850814819336,0.3350151479244232,0.7899100184440613,1.71847403049469,-1.1326663494110107,0.14137758314609528,0.0011377334594726562,0.786220133304596,-2.2685060501098633,0.7291842699050903,0.8090404272079468,1.8595417737960815,-1.2231221199035645,0.18325018882751465,0.015944570302963257,0.8292070031166077,-2.4357147216796875,0.6595584750175476,0.7533864378929138,1.808916687965393,-1.2533578872680664,0.2687390148639679,0.06888401508331299,0.6072094440460205,-2.401620388031006,0.7152109146118164,0.7311538457870483,1.762080430984497,-1.1586986780166626,0.3147842288017273,0.09213775396347046,0.6703466773033142,-2.2864208221435547,0.7359282970428467,0.6684112548828125,1.6710529327392578,-0.054710157215595245,0.0003496513527352363,0.2762577533721924,1.673479676246643,0.06074594333767891,0.0002816618944052607,0.6244698762893677,2.421002149581909,0.09204180538654327,0.0004503986274357885,0.2729804515838623,2.4026899337768555,0.09657226502895355,0.00022677271044813097,0.5963118672370911,3.066309928894043,0.9665843844413757,1.137194522016216e-05,0.2655305862426758,3.0364737510681152,0.730057954788208,7.937825898807205e-07,0.5991945266723633,3.1649420261383057,1.0131003856658936,8.189829713955987e-06,0.2593642771244049,3.134082555770874,0.7822278141975403,1.196885023091454e-06,0.5451114177703857,3.3126885890960693,0.31604090332984924,4.734130016004201e-06,0.3098659813404083,3.2791085243225098,-0.003560274140909314,3.9945703065313864e-06
1,0.5048030614852905,0.5729760527610779,-2.2693381309509277,0.9996515512466431,0.5445381999015808,0.4706822335720062,-2.253836154937744,0.99936842918396,0.5720768570899963,0.4677432179450989,-2.2534422874450684,0.9994425773620605,0.5974071025848389,0.4647465646266937,-2.2535743713378906,0.9993674755096436,0.45259910821914673,0.4582970440387726,-2.2641844749450684,0.9992306232452393,0.41430196166038513,0.44899770617485046,-2.2637202739715576,0.9991346597671509,0.38280436396598816,0.4417288899421692,-2.263484239578247,0.9989591836929321,0.6301003694534302,0.4602891206741333,-1.7193231582641602,0.9996579885482788,0.3295319974422455,0.4433954656124115,-1.7561266422271729,0.9993307590484619,0.5428177118301392,0.6505692005157471,-2.030853033065796,0.9996630549430847,0.44380855560302734,0.649213433265686,-2.0429835319519043,0.9994999766349792,0.7701787948608398,0.7729489207267761,-1.2587279081344604,0.998284101486206,0.16755452752113342,0.8195230960845947,-1.1571767330169678,0.9943313598632812,0.8371977806091309,1.3292549848556519,-1.268808364868164,0.12473298609256744,-0.030567865818738937,1.257988691329956,-1.6160211563110352,0.3612675070762634,0.7951846122741699,1.6840966939926147,-1.6352239847183228,0.1343788206577301,0.01670828089118004,0.7677375674247742,-2.6041178703308105,0.7294461131095886,0.8173630833625793,1.8061312437057495,-1.7246618270874023,0.17437906563282013,0.04965515062212944,0.604610025882721,-2.7762694358825684,0.6553232669830322,0.7731569409370422,1.7605003118515015,-1.7713676691055298,0.25680655241012573,0.09189386665821075,0.5492712259292603,-2.717679977416992,0.7117438316345215,0.7499516010284424,1.717966914176941,-1.6701946258544922,0.2985355854034424,0.10060331970453262,0.6283182501792908,-2.6104633808135986,0.7272980213165283,0.6680011749267578,1.6586360931396484,-0.06836184859275818,0.0003419634886085987,0.27967432141304016,1.662894368171692,0.07373695075511932,0.0002811803133226931,0.6290184259414673,2.415828227996826,-0.13908785581588745,0.0005933138891123235,0.2930743992328644,2.4004857540130615,-0.04545208066701889,0.00030417926609516144,0.6065002679824829,3.0673301219940186,0.5826892256736755,1.7682819816400297e-05,0.30091333389282227,3.0389773845672607,0.3730936646461487,1.5763121155032422e-06,0.6098648309707642,3.1652615070343018,0.608608603477478,1.0084923815156799e-05,0.29871779680252075,3.134658098220825,0.395904541015625,2.1424050373752834e-06,0.5563367605209351,3.312685966491699,-0.1503376066684723,7.584119884995744e-06,0.33933863043785095,3.282277822494507,-0.42677369713783264,6.564023806276964e-06
2,0.5055710077285767,0.5770256519317627,-2.171473979949951,0.9996774792671204,0.544971764087677,0.474897176027298,-2.159848690032959,0.9994194507598877,0.5721864700317383,0.47165074944496155,-2.159473419189453,0.9994868636131287,0.5974103212356567,0.4682624042034149,-2.15964412689209,0.9994175434112549,0.4563237130641937,0.46434250473976135,-2.170396327972412,0.99929279088974,0.41743525862693787,0.4547763466835022,-2.169715166091919,0.9992040395736694,0.3846219480037689,0.446928471326828,-2.169403314590454,0.9990431070327759,0.6300464868545532,0.4602977931499481,-1.6394990682601929,0.9996857047080994,0.32947418093681335,0.443479061126709,-1.6751506328582764,0.9993833303451538,0.5427490472793579,0.6519052982330322,-1.9370830059051514,0.9996862411499023,0.44389843940734863,0.6509689092636108,-1.9487497806549072,0.9995346069335938,0.7718735933303833,0.7676586508750916,-1.1888734102249146,0.9983913898468018,0.16817349195480347,0.8085282444953918,-1.100860834121704,0.9946074485778809,0.8371441960334778,1.3218402862548828,-1.1676146984100342,0.12651826441287994,-0.02015393041074276,1.257983922958374,-1.5400111675262451,0.37100380659103394,0.7968060374259949,1.6623212099075317,-1.5033847093582153,0.12797972559928894,0.04061311110854149,0.7970382571220398,-2.5155162811279297,0.7216554284095764,0.8187476992607117,1.7795946598052979,-1.589917540550232,0.1666719615459442,0.06367379426956177,0.5634241104125977,-2.686455249786377,0.6465964317321777,0.7767043709754944,1.7338804006576538,-1.6335818767547607,0.24687260389328003,0.10540340840816498,0.5233981609344482,-2.633985996246338,0.7044850587844849,0.7535360455513,1.6931439638137817,-1.5369236469268799,0.2845475375652313,0.12381192296743393,0.5985997915267944,-2.525200366973877,0.7155150175094604,0.6676146388053894,1.6500842571258545,-0.07001339644193649,0.00032563391141593456,0.2801904082298279,1.6533397436141968,0.07546841353178024,0.0002688721870072186,0.6294970512390137,2.4141464233398438,-0.14419221878051758,0.0006813398213125765,0.29575926065444946,2.399796724319458,-0.050678301602602005,0.00033990549854934216,0.6075996160507202,3.0695600509643555,0.5677236318588257,2.112947913701646e-05,0.30350473523139954,3.0424611568450928,0.35271957516670227,1.8587963950267294e-06,0.6110983490943909,3.1661648750305176,0.5938539505004883,1.1077455383201595e-05,0.30084067583084106,3.1354639530181885,0.37391695380210876,2.4766509341134224e-06,0.5566211938858032,3.313520669937134,-0.15855948626995087,9.110437531489879e-06,0.3413742482662201,3.2893502712249756,-0.4467642903327942,7.460353572241729e-06
3,0.5046805739402771,0.576678991317749,-1.9730985164642334,0.9997011423110962,0.5443612337112427,0.4744129776954651,-1.9773279428482056,0.9994635581970215,0.5711969137191772,0.4713784158229828,-1.976788878440857,0.9995240569114685,0.59612637758255,0.46814730763435364,-1.9768106937408447,0.9994601607322693,0.45502597093582153,0.46294644474983215,-1.9712156057357788,0.9993470311164856,0.4152325689792633,0.4531899392604828,-1.9700889587402344,0.9992640614509583,0.3822646737098694,0.4452926516532898,-1.9695384502410889,0.9991181492805481,0.6298428773880005,0.45927074551582336,-1.5702638626098633,0.9997078776359558,0.32809242606163025,0.44019776582717896,-1.5050042867660522,0.9994275569915771,0.5419763922691345,0.6518473029136658,-1.7758140563964844,0.9997047781944275,0.4408295750617981,0.6503831148147583,-1.7633545398712158,0.999563455581665,0.7751990556716919,0.7673477530479431,-1.139880657196045,0.9984577894210815,0.1755279004573822,0.7973445653915405,-0.9997320175170898,0.9949074387550354,0.8411670923233032,1.3223985433578491,-1.1486424207687378,0.12433026731014252,-0.021257741376757622,1.2501808404922485,-1.4180020093917847,0.39101335406303406,0.797061562538147,1.6674809455871582,-1.3578078746795654,0.1213088110089302,0.04565313458442688,0.7256643176078796,-2.2795660495758057,0.723023533821106,0.8186053037643433,1.7874888181686401,-1.4024908542633057,0.158102884888649,0.07477997243404388,0.5119643807411194,-2.4285619258880615,0.6449504494667053,0.775432825088501,1.7421071529388428,-1.4130029678344727,0.23540425300598145,0.11454975605010986,0.4924769401550293,-2.358442783355713,0.703371524810791,0.7523953914642334,1.7009419202804565,-1.373010516166687,0.2700728178024292,0.13847526907920837,0.5584818124771118,-2.279174327850342,0.7106026411056519,0.667568564414978,1.65077543258667,-0.07534926384687424,0.00031003181356936693,0.280302494764328,1.6531802415847778,0.0811670571565628,0.000258619780652225,0.6294697523117065,2.4166598320007324,-0.17477619647979736,0.000725932011846453,0.2953612804412842,2.402369499206543,-0.021671660244464874,0.00036425533471629024,0.6074548363685608,3.0746757984161377,0.49961772561073303,2.341916479053907e-05,0.3001282215118408,3.047124147415161,0.35840994119644165,1.97922622646729e-06,0.610836923122406,3.1692874431610107,0.5226783156394958,1.1869496120198164e-05,0.2969486117362976,3.1382455825805664,0.3781166970729828,2.6872776288655587e-06,0.5540183782577515,3.3183398246765137,-0.19242605566978455,9.829418559093028e-06,0.3397654891014099,3.2972912788391113,-0.39783424139022827,7.951453881105408e-06
4,0.5046542882919312,0.5771182179450989,-2.234071731567383,0.9997261166572571,0.5443919897079468,0.4744700789451599,-2.229053497314453,0.9995107054710388,0.5711960196495056,0.47145411372184753,-2.228494644165039,0.9995650053024292,0.596063494682312,0.4682430326938629,-2.2285516262054443,0.9995068907737732,0.4549531936645508,0.4631217122077942,-2.2296090126037598,0.9994040131568909,0.4151746332645416,0.4533066153526306,-2.2287983894348145,0.9993273019790649,0.381976842880249,0.44535741209983826,-2.228317975997925,0.9991952180862427,0.6299465298652649,0.45817500352859497,-1.7330478429794312,0.9997330904006958,0.32747766375541687,0.43952175974845886,-1.7187633514404297,0.9994750022888184,0.541967511177063,0.6520838141441345,-2.0072197914123535,0.9997267723083496,0.4403029978275299,0.6505916714668274,-2.005244493484497,0.999595582485199,0.7784848213195801,0.7667118906974792,-1.2667527198791504,0.9985466003417969,0.17715699970722198,0.7918114066123962,-1.1252168416976929,0.9951781630516052,0.8444865942001343,1.3270061016082764,-1.2448718547821045,0.1260613352060318,-0.025082215666770935,1.244687795639038,-1.5559217929840088,0.40954574942588806,0.7978329062461853,1.6703420877456665,-1.5263428688049316,0.11748219281435013,0.046125661581754684,0.7033402919769287,-2.5173850059509277,0.7235010266304016,0.8189831972122192,1.7892873287200928,-1.603624701499939,0.15247617661952972,0.07726854830980301,0.5065643191337585,-2.681934356689453,0.6425403356552124,0.7753002643585205,1.743594765663147,-1.6281181573867798,0.2282131314277649,0.1159711480140686,0.4848310351371765,-2.611973762512207,0.7017214298248291,0.7521339058876038,1.7032225131988525,-1.5507762432098389,0.25959405303001404,0.14133045077323914,0.5487062335014343,-2.5191216468811035,0.7048326134681702,0.667575478553772,1.6509135961532593,-0.0864085704088211,0.00029855623142793775,0.2803749144077301,1.6518914699554443,0.0923813059926033,0.0002523041912354529,0.6301561594009399,2.4191462993621826,-0.19172844290733337,0.0007939546485431492,0.29728734493255615,2.403759241104126,-0.013345213606953621,0.0003969605022575706,0.608285665512085,3.082581043243408,0.5169203281402588,2.5885530703817494e-05,0.3010156750679016,3.0543789863586426,0.3835073411464691,2.1479011138580972e-06,0.611873984336853,3.1767830848693848,0.5415475964546204,1.2536322174128145e-05,0.29753249883651733,3.145066976547241,0.4038160443305969,2.9548050406447146e-06,0.5538634061813354,3.3267180919647217,-0.21911072731018066,1.0790221494971775e-05,0.33962252736091614,3.3077502250671387,-0.40930837392807007,8.648770744912326e-06
5,0.5045925378799438,0.5773203372955322,-2.2800071239471436,0.9997469186782837,0.5443853735923767,0.4744684100151062,-2.273885488510132,0.9995511770248413,0.571106493473053,0.471486359834671,-2.27336049079895,0.9995996356010437,0.5958846807479858,0.4683264195919037,-2.2735114097595215,0.9995462894439697,0.45487555861473083,0.46328824758529663,-2.2727255821228027,0.9994534850120544,0.4151186943054199,0.45353570580482483,-2.2720649242401123,0.999382495880127,0.3818361163139343,0.44562461972236633,-2.2717137336730957,0.9992635846138,0.6299524307250977,0.45795223116874695,-1.7667983770370483,0.9997541308403015,0.32727789878845215,0.43935927748680115,-1.7471227645874023,0.9995170831680298,0.5418779850006104,0.652189314365387,-2.049794912338257,0.9997453093528748,0.4400959014892578,0.6506687998771667,-2.0458498001098633,0.9996248483657837,0.781683087348938,0.7649612426757812,-1.28550124168396,0.9986070394515991,0.18063512444496155,0.789715588092804,-1.1473091840744019,0.9954729676246643,0.8499295115470886,1.326887845993042,-1.285240888595581,0.1285577416419983,-0.029643133282661438,1.2366054058074951,-1.6006234884262085,0.4379274547100067,0.8013456463813782,1.6609810590744019,-1.6028257608413696,0.11410608142614365,0.04515959694981575,0.696596086025238,-2.593498945236206,0.7329196333885193,0.8220105171203613,1.7738795280456543,-1.6865015029907227,0.14680789411067963,0.07657129317522049,0.4907711446285248,-2.7645230293273926,0.6482194662094116,0.7780229449272156,1.728157877922058,-1.711963415145874,0.22046016156673431,0.11487026512622833,0.4758133590221405,-2.6913299560546875,0.7067396640777588,0.7547866106033325,1.6900789737701416,-1.6280889511108398,0.24856720864772797,0.14096376299858093,0.5369223952293396,-2.592895746231079,0.7056366801261902,0.6684658527374268,1.650825023651123,-0.08990694582462311,0.0002958466357085854,0.282323956489563,1.6493974924087524,0.09576432406902313,0.0002573290839791298,0.6317316889762878,2.419755220413208,-0.2173130214214325,0.0008890925673767924,0.29907888174057007,2.402836322784424,-0.07355789840221405,0.000452914071502164,0.6083544492721558,3.087543249130249,0.468403160572052,2.8921211196575314e-05,0.2993423342704773,3.0571701526641846,0.298835813999176,2.4790010684228037e-06,0.6119232177734375,3.1817617416381836,0.4903736114501953,1.3557201782532502e-05,0.2957523465156555,3.1489901542663574,0.3169850707054138,3.398209855731693e-06,0.5532093048095703,3.3322219848632812,-0.28655725717544556,1.2001954928564373e-05,0.33827489614486694,3.3102264404296875,-0.5145262479782104,9.8895779956365e-06
6,0.5055181980133057,0.5824765563011169,-2.2147696018218994,0.9997581243515015,0.5457239747047424,0.48192113637924194,-2.212914228439331,0.9995790719985962,0.5721043348312378,0.47925248742103577,-2.212441921234131,0.9996216893196106,0.5964462161064148,0.47604382038116455,-2.2126951217651367,0.999572217464447,0.46006637811660767,0.4735289216041565,-2.2130215167999268,0.9994882941246033,0.4207123816013336,0.46426382660865784,-2.212341070175171,0.9994204044342041,0.3854616582393646,0.45452821254730225,-2.2119970321655273,0.999313235282898,0.629890501499176,0.45963600277900696,-1.7295068502426147,0.9997668862342834,0.32767704129219055,0.4409584403038025,-1.7143497467041016,0.9995444416999817,0.5418761968612671,0.654807984828949,-1.992699384689331,0.9997545480728149,0.44136229157447815,0.6528213620185852,-1.9901164770126343,0.9996411800384521,0.7816305756568909,0.7589637041091919,-1.2829349040985107,0.9986653327941895,0.18446999788284302,0.7861427664756775,-1.1349170207977295,0.9957347512245178,0.8497053980827332,1.3176233768463135,-1.2758309841156006,0.12958110868930817,-0.030181776732206345,1.2244782447814941,-1.606873869895935,0.4697040617465973,0.8049191236495972,1.6558895111083984,-1.5562450885772705,0.10965514928102493,0.045852236449718475,0.6810904145240784,-2.558288335800171,0.7417091727256775,0.8281100988388062,1.7706242799758911,-1.6356052160263062,0.13991881906986237,0.07846222072839737,0.4786146283149719,-2.7190418243408203,0.651155412197113,0.7847474813461304,1.726507306098938,-1.6642067432403564,0.2107103317975998,0.11531740427017212,0.4573444426059723,-2.6473875045776367,0.7088592052459717,0.7603272795677185,1.6878669261932373,-1.5819485187530518,0.2361259162425995,0.14137206971645355,0.5204207301139832,-2.5563416481018066,0.7038331031799316,0.6684736013412476,1.6419926881790161,-0.09932059794664383,0.0003073257685173303,0.2850314676761627,1.639570713043213,0.10468845069408417,0.0002757268084678799,0.6321620941162109,2.4115774631500244,-0.24663257598876953,0.0010737035190686584,0.30352166295051575,2.396541118621826,-0.04705638065934181,0.0005577965057455003,0.6089818477630615,3.0851075649261475,0.40681251883506775,3.717673826031387e-05,0.30536818504333496,3.0546445846557617,0.312804639339447,3.264293127358542e-06,0.6134504675865173,3.1784257888793945,0.4276697039604187,1.6417308870586567e-05,0.3006937801837921,3.1448042392730713,0.32999780774116516,4.588515366776846e-06,0.5531306266784668,3.329138994216919,-0.31731274724006653,1.424066249455791e-05,0.3436696231365204,3.3092598915100098,-0.4664660096168518,1.2084723493899219e-05
7,0.507157027721405,0.5950533151626587,-2.251610279083252,0.9997668862342834,0.547268271446228,0.48997294902801514,-2.251865863800049,0.9996032118797302,0.5734661221504211,0.4868271052837372,-2.251300096511841,0.9996404647827148,0.5974178314208984,0.48331934213638306,-2.251460552215576,0.9995947480201721,0.46374550461769104,0.4854292571544647,-2.2557520866394043,0.9995200037956238,0.42505306005477905,0.4777742028236389,-2.2552342414855957,0.99945467710495,0.3896702826023102,0.46866926550865173,-2.2548699378967285,0.9993590116500854,0.6297503709793091,0.4631008803844452,-1.782799482345581,0.9997766613960266,0.330499529838562,0.45237624645233154,-1.787972092628479,0.9995666146278381,0.5423699021339417,0.6678281426429749,-2.034208059310913,0.999755859375,0.44528278708457947,0.6648395657539368,-2.0372519493103027,0.9996486902236938,0.7815031409263611,0.7579541802406311,-1.3461520671844482,0.9987086653709412,0.18724384903907776,0.7916699051856995,-1.201448917388916,0.9959842562675476,0.8484506607055664,1.3115787506103516,-1.3481709957122803,0.13047660887241364,-0.030174782499670982,1.2287604808807373,-1.6743402481079102,0.49760809540748596,0.8086220026016235,1.643269658088684,-1.6012321710586548,0.10444273054599762,0.04995696619153023,0.6824090480804443,-2.568035364151001,0.7488151788711548,0.8338573575019836,1.755768895149231,-1.6605688333511353,0.13253989815711975,0.08370068669319153,0.4829650819301605,-2.7177491188049316,0.652113139629364,0.7940194010734558,1.712899923324585,-1.6887314319610596,0.19991154968738556,0.11671408265829086,0.4593634307384491,-2.6363024711608887,0.7089178562164307,0.7692127823829651,1.6751714944839478,-1.6251882314682007,0.22288396954536438,0.14117996394634247,0.5275256037712097,-2.5603904724121094,0.6999267935752869,0.6689581274986267,1.6372073888778687,-0.09761111438274384,0.0003245487459935248,0.2880456745624542,1.6355942487716675,0.10291658341884613,0.0003018250281456858,0.6327100992202759,2.4089608192443848,-0.3249630928039551,0.0013565709814429283,0.3118669390678406,2.3943490982055664,-0.17976438999176025,0.0007283848826773465,0.6120839715003967,3.0860018730163574,0.2209600955247879,4.909317067358643e-05,0.314119815826416,3.0586278438568115,0.03448642045259476,4.901106422039447e-06,0.6172216534614563,3.17973256111145,0.23014041781425476,2.005202441068832e-05,0.3098263740539551,3.150043249130249,0.03566192090511322,6.358888640534133e-06,0.5543428659439087,3.330470085144043,-0.5144567489624023,1.9269235053798184e-05,0.3528410494327545,3.31266450881958,-0.7606204152107239,1.7051937902579084e-05
8,0.5078902244567871,0.5965076684951782,-2.2742552757263184,0.9997789263725281,0.5476676225662231,0.4911336898803711,-2.2757411003112793,0.9996289014816284,0.5737540125846863,0.48782914876937866,-2.2751572132110596,0.999660849571228,0.5975573658943176,0.4841630160808563,-2.2753093242645264,0.9996191263198853,0.4646225571632385,0.4871579110622406,-2.279146432876587,0.9995524883270264,0.4260857105255127,0.4796415865421295,-2.278637409210205,0.9994898438453674,0.3906227946281433,0.4705353081226349,-2.2782413959503174,0.99940425157547,0.6289590001106262,0.4633711278438568,-1.804048776626587,0.9997882843017578,0.3307788372039795,0.4535302519798279,-1.805849313735962,0.9995900392532349,0.5427086353302002,0.6689824461936951,-2.0552048683166504,0.9997628331184387,0.44682416319847107,0.6658890843391418,-2.0573737621307373,0.9996609091758728,0.7816702723503113,0.7580110430717468,-1.3706754446029663,0.9987547993659973,0.1870218813419342,0.7947474122047424,-1.2190635204315186,0.9961716532707214,0.8531125783920288,1.308732271194458,-1.3462284803390503,0.13283607363700867,-0.03436243534088135,1.2296301126480103,-1.7026703357696533,0.5220898389816284,0.8209271430969238,1.6455941200256348,-1.574196219444275,0.10079849511384964,0.04941331595182419,0.6790916323661804,-2.6020331382751465,0.7537089586257935,0.848415195941925,1.7589324712753296,-1.6366755962371826,0.12679161131381989,0.09415183961391449,0.47159984707832336,-2.748623847961426,0.6513500809669495,0.805205225944519,1.7146397829055786,-1.6631698608398438,0.19177374243736267,0.12667617201805115,0.4535832107067108,-2.6621201038360596,0.7078309655189514,0.779951810836792,1.6766164302825928,-1.5969288349151611,0.21273408830165863,0.14064720273017883,0.5215396881103516,-2.5922319889068604,0.6953437328338623,0.6689605712890625,1.637481927871704,-0.10310544818639755,0.0003292798064649105,0.28802964091300964,1.6361794471740723,0.10818076133728027,0.0003113571146968752,0.6326802372932434,2.4117865562438965,-0.2933482229709625,0.0015135144349187613,0.3114853501319885,2.40326189994812,-0.14878389239311218,0.0008100646664388478,0.6120112538337708,3.094402313232422,0.33124881982803345,5.576108378591016e-05,0.31610551476478577,3.071132183074951,0.22062528133392334,5.583546681009466e-06,0.6172866821289062,3.189774513244629,0.3499126732349396,2.192311148974113e-05,0.3123522996902466,3.162567377090454,0.2345476895570755,7.160667337302584e-06,0.5542646646499634,3.340733766555786,-0.38159996271133423,2.1866346287424676e-05,0.35447514057159424,3.3288278579711914,-0.5548461675643921,1.9159362636855803e-05
9,0.5091322660446167,0.5976980328559875,-2.352526903152466,0.9997851252555847,0.547967255115509,0.49264267086982727,-2.3493478298187256,0.9996477961540222,0.573878824710846,0.48894554376602173,-2.34885311126709,0.999674916267395,0.5975698232650757,0.48497018218040466,-2.3490378856658936,0.9996364712715149,0.465294748544693,0.490196168422699,-2.3525991439819336,0.9995759725570679,0.42677363753318787,0.4837020933628082,-2.352142095565796,0.9995142817497253,0.3913414180278778,0.4755706787109375,-2.351802349090576,0.9994382858276367,0.6279267072677612,0.4637848436832428,-1.8556896448135376,0.9997958540916443,0.3311717212200165,0.45888522267341614,-1.8553050756454468,0.999604344367981,0.5438029766082764,0.669349730014801,-2.1257565021514893,0.9997634291648865,0.44858187437057495,0.6671556830406189,-2.127617597579956,0.9996645450592041,0.7824968695640564,0.7581156492233276,-1.409278154373169,0.9987832307815552,0.18801641464233398,0.7981318235397339,-1.2419416904449463,0.9962918758392334,0.8528507947921753,1.3096764087677002,-1.400316834449768,0.13510596752166748,-0.03661032393574715,1.2351164817810059,-1.7181434631347656,0.5450250506401062,0.821009635925293,1.647945523262024,-1.6574137210845947,0.0985904261469841,0.04841405153274536,0.6770747900009155,-2.6517090797424316,0.7593609094619751,0.8489730954170227,1.763845682144165,-1.7283973693847656,0.12293384224176407,0.09066961705684662,0.4771825671195984,-2.8054776191711426,0.6528556942939758,0.8056022524833679,1.7186146974563599,-1.7592992782592773,0.1862865388393402,0.12571987509727478,0.4590207040309906,-2.727917194366455,0.7090970277786255,0.7801173329353333,1.6796408891677856,-1.6827166080474854,0.20518778264522552,0.13989071547985077,0.5254349112510681,-2.646559238433838,0.6937055587768555,0.6697953939437866,1.6405892372131348,-0.10872580856084824,0.0003379872941877693,0.28935718536376953,1.6388137340545654,0.11379081010818481,0.00032421440118923783,0.6341586112976074,2.4184529781341553,-0.3034096360206604,0.0017509536119177938,0.31723448634147644,2.407843589782715,-0.12053290754556656,0.0009405077435076237,0.6147716045379639,3.1083834171295166,0.32822906970977783,6.315622886177152e-05,0.32266467809677124,3.080655336380005,0.20810608565807343,6.4742389440652914e-06,0.6208404898643494,3.205343008041382,0.3443065583705902,2.395273077127058e-05,0.3184604048728943,3.173401355743408,0.22079451382160187,8.433338734903373e-06,0.5553556084632874,3.3531928062438965,-0.41620761156082153,2.4540317099308595e-05,0.3604731857776642,3.336867094039917,-0.5892141461372375,2.194344597228337e-05
